row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Domain	Phylum	Class	Order	Family	Genus	Species
d80de89804f1b657b26fd2220b9dadbe	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Opitutales	f__Opitutaceae	g__Oleiharenicola	NA
cdea785960ee02974c822d5dd1504cd4	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Incertae_Sedis	f__Incertae_Sedis	g__Incertae_Sedis	NA
f2a749d79e64aa7b0e5aafde0e6f4b30	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Incertae_Sedis	c__Incertae_Sedis	o__SJA-28	f__Incertae_Sedis	g__Incertae_Sedis	NA
1c719e69d668107c05bdba29829217c5	1.370223006272698	0.658092909752433	0.42195320360057276	1.5596348223851704	0.11884620257135872	0.26400479990240483	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Incertae_Sedis	NA
d09c79773d4b9e43484e592b61a6eca3	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Incertae_Sedis	NA
ed66913c64e880ea0b4cf78c59280664	1.8464401930055931	-6.588267306799126e-4	0.4848761380592801	-0.0013587526359141345	0.9989158725834415	0.9990603906560739	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	NA
a01206f0b17de33744bdac813c3c6eca	1.600868975671498	-1.0643518486293164	0.4181172945733795	-2.545581975305073	0.010909574515485878	0.050831947633290096	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	NA
4102c0c9284b080a36ae312a7b497915	1.932174560555691	-0.22362911662512078	0.48393017648070064	-0.462110295025256	0.6440022277954115	0.7635004189530045	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	NA
b354a1e7a29c4f05aace7e65edc75c7f	2.6104776766318496	-0.19741195133281772	0.4725187149706163	-0.4177865237466707	0.67610320474266306	0.7971294137684215	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	NA
27f098662c8f87b4aaff903d9c0f28d3	216.29307989449595	0.13718900266392928	0.7220212066496986	0.19000688816400507	0.849303732886366	0.9712830471487165	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	NA
2bfa411d459e8b37ba258c4588f217e3	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	NA
06a0a123bc442593231a5fec7e636a9d	1.2697868602569844	0.47937103508994106	0.38260142687636195	1.2529253719820819	0.21023286728366283	0.35730276179661874	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	NA
31774b2ab198d7b5abc9f0d6e8a5ffc2	4.745632816304028	2.627599714416872	0.6352932938655517	4.1360419506851525	3.533476219161073e-5	4.833614263903672e-4	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	NA
73d9a139e017712e591ccbb4cb1ac896	1.1112224488867868	0.14374767880557976	0.38358155391779813	0.3747512812787265	0.7078454499260544	NA	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	NA
986601969786e8a0bcc7ef7b2d735681	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	NA
1e7d14975ac82ced9a7752e896f667ef	1.0387304233561945	-0.03913395526143773	0.390860505960274	-0.10012256205137082	0.9202470234054324	NA	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	NA
d562f63f002b432f6632e40415b8c57f	1.0387111791071328	0.06645698849920485	0.3947106312532257	0.16836888403081682	0.8662930855754242	NA	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	NA
